2023-06-10 21:10:46,492 INFO    MainThread:38075 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-06-10 21:10:46,492 INFO    MainThread:38075 [wandb_init.py:_pause_backend():418] pausing backend
2023-06-10 21:10:46,496 INFO    MainThread:38075 [wandb_init.py:_resume_backend():423] resuming backend
2023-06-10 21:10:46,500 INFO    MainThread:38075 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-06-10 21:10:46,501 INFO    MainThread:38075 [wandb_init.py:_pause_backend():418] pausing backend
2023-06-10 21:10:46,507 INFO    MainThread:38075 [wandb_init.py:_resume_backend():423] resuming backend
2023-06-10 21:10:46,511 INFO    MainThread:38075 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-06-10 21:10:46,512 INFO    MainThread:38075 [wandb_init.py:_pause_backend():418] pausing backend
2023-06-10 21:10:46,517 INFO    MainThread:38075 [wandb_init.py:_resume_backend():423] resuming backend
2023-06-10 21:10:46,520 INFO    MainThread:38075 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-06-10 21:10:46,520 INFO    MainThread:38075 [wandb_init.py:_pause_backend():418] pausing backend
2023-06-10 21:10:46,528 INFO    MainThread:38075 [wandb_init.py:_resume_backend():423] resuming backend
2023-06-10 21:10:46,530 INFO    MainThread:38075 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-06-10 21:10:46,530 INFO    MainThread:38075 [wandb_init.py:_pause_backend():418] pausing backend
2023-06-10 21:10:46,535 INFO    MainThread:38075 [wandb_init.py:_resume_backend():423] resuming backend
2023-06-10 21:10:46,725 INFO    MainThread:38075 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-06-10 21:10:46,726 INFO    MainThread:38075 [wandb_init.py:_pause_backend():418] pausing backend
2023-06-10 21:10:46,731 INFO    MainThread:38075 [wandb_init.py:_resume_backend():423] resuming backend
2023-06-10 21:10:46,752 INFO    MainThread:38075 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-06-10 21:10:46,753 INFO    MainThread:38075 [wandb_init.py:_pause_backend():418] pausing backend
2023-06-10 21:10:46,758 INFO    MainThread:38075 [wandb_init.py:_resume_backend():423] resuming backend
2023-06-10 21:10:49,294 INFO    MainThread:38075 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-06-10 21:10:49,294 INFO    MainThread:38075 [wandb_init.py:_pause_backend():418] pausing backend
2023-06-10 21:10:49,300 INFO    MainThread:38075 [wandb_init.py:_resume_backend():423] resuming backend
2023-06-10 21:10:58,205 INFO    MainThread:38075 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-06-10 21:10:58,205 INFO    MainThread:38075 [wandb_init.py:_pause_backend():418] pausing backend
2023-06-10 21:10:58,215 INFO    MainThread:38075 [wandb_init.py:_resume_backend():423] resuming backend
2023-06-10 21:10:58,220 INFO    MainThread:38075 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-06-10 21:10:58,220 INFO    MainThread:38075 [wandb_init.py:_pause_backend():418] pausing backend
2023-06-10 21:10:58,224 INFO    MainThread:38075 [wandb_init.py:_resume_backend():423] resuming backend
2023-06-10 21:10:58,228 INFO    MainThread:38075 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-06-10 21:10:58,228 INFO    MainThread:38075 [wandb_init.py:_pause_backend():418] pausing backend
2023-06-10 21:10:58,232 INFO    MainThread:38075 [wandb_init.py:_resume_backend():423] resuming backend
2023-06-10 21:10:58,236 INFO    MainThread:38075 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-06-10 21:10:58,237 INFO    MainThread:38075 [wandb_init.py:_pause_backend():418] pausing backend
2023-06-10 21:10:58,241 INFO    MainThread:38075 [wandb_init.py:_resume_backend():423] resuming backend
2023-06-10 21:10:58,244 INFO    MainThread:38075 [jupyter.py:save_ipynb():373] not saving jupyter notebook
